# BEAST v1.10.4
# Generated Tue Mar 22 15:29:18 PDT 2022 [seed=1647988158365]
# -save_every 100000 -save_state saved_state -beagle_SSE -beagle_thread_count 3 -beagle_scaling dynamic infile.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	tmrca(untitled0)	yule.birthRate	ycf1and2.gtr.rates.rateAC	ycf1and2.gtr.rates.rateAG	ycf1and2.gtr.rates.rateAT	ycf1and2.gtr.rates.rateCG	ycf1and2.gtr.rates.rateCT	ycf1and2.gtr.rates.rateGT	ycf1and2.frequencies1	ycf1and2.frequencies2	ycf1and2.frequencies3	ycf1and2.frequencies4	ycf1and2.alpha	ccsA-ndhD.gtr.rates.rateAC	ccsA-ndhD.gtr.rates.rateAG	ccsA-ndhD.gtr.rates.rateAT	ccsA-ndhD.gtr.rates.rateCG	ccsA-ndhD.gtr.rates.rateCT	ccsA-ndhD.gtr.rates.rateGT	ccsA-ndhD.frequencies1	ccsA-ndhD.frequencies2	ccsA-ndhD.frequencies3	ccsA-ndhD.frequencies4	ccsA-ndhD.alpha	ycf1and2.nu	ccsA-ndhD.nu	ycf1and2.mu	ccsA-ndhD.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
3232000	-10896.451542822399	-273.08329178229536	-10623.368251040103	45.11034551783398	411.7601430445119	40.49795067523469	0.042183323672508835	0.9892005023062661	1.6200828369533777	0.1581469646029138	0.6866819158840343	1.5285130758634713	1.0173747043899373	0.299890429816684	0.14481928175996525	0.13123555922073882	0.4240547292026105	0.4190339793491408	1.1958868043475837	1.5198780868861104	0.31158738419451926	0.20490398778112195	1.4770549380339966	1.290688798756669	0.3534686099615055	0.1411263620742038	0.16775134445010367	0.33765368351418706	0.23701829770553753	0.7107730991844048	0.2892269008155969	1.0777830845768428	0.8493607087292547	9.401778602833922E-4	4.756161636456284E-4	7.200209788523567E-4	0.4539863593655704	-0.11718997062600676	-10623.368251040103	-176.11750423849838	-90.18120851210404
3233000	-10909.869273605002	-275.0759283639078	-10634.793345241094	55.18317558311564	467.70314834883527	42.79451921565633	0.055921872297444275	0.8914577752073506	1.682672385576425	0.1581469646029138	0.6868659555984197	1.563482214624954	1.0173747043899373	0.27887893004018194	0.14481928175996525	0.1409228144664322	0.4353789737334192	0.6540390217356159	1.1958868043475837	1.5198780868861104	0.2601566520334363	0.20490398778112195	1.5284856701950795	1.290688798756669	0.3764285196951842	0.14041948938233503	0.16775134445010367	0.3154006464723771	0.22431790700730644	0.6890028779784121	0.3109971220215896	1.0447717393384834	0.9132924193017227	8.248773970751852E-4	4.028813377572597E-4	6.726850968865464E-4	0.41105330255770994	-0.12358179624363803	-10634.793345241094	-176.11750423849838	-92.48222883284818
3234000	-10903.962727467006	-272.61951083987503	-10631.34321662713	50.362816774873195	405.1351385324116	39.15572794591436	0.07707593528583168	0.8914577752073506	1.5762683279554355	0.1581469646029138	0.759422271050165	1.6698862722459435	0.944818388938192	0.27887893004018194	0.14481928175996525	0.1409228144664322	0.4353789737334192	0.36232904459125864	1.7687295293033238	1.5198780868861104	0.2601566520334363	0.20490398778112195	1.5284856701950795	0.7178460738009289	0.37300199129524464	0.1292408507847825	0.17117787285004324	0.3265792850699296	0.1639884663910698	0.7360181573006931	0.2639818426993085	1.116063509987028	0.7752245879427833	8.389612415417847E-4	3.675090005042981E-4	7.267809277380744E-4	0.42190493552194336	-0.03312816464923971	-10631.34321662713	-176.11750423849838	-90.17434564181956
3235000	-10912.54317092319	-275.06229620852423	-10637.480874714667	57.113537576691364	468.7706443811266	46.38771346893909	0.06393484857284973	0.8667542061075365	1.5707388771396806	0.1581469646029138	0.759422271050165	1.6698862722459435	0.975051408853761	0.27887893004018194	0.14424395496130035	0.1409228144664322	0.4359543005320841	0.5310592373836639	1.852425959528192	1.3612673634520316	0.2601566520334363	0.3940224584083848	1.414281492777027	0.7178460738009289	0.37300199129524464	0.1292408507847825	0.1498507926094131	0.34790636531055974	0.15324931224362884	0.7341853181324832	0.2658146818675185	1.113284278394677	0.7806070111216359	7.651147863092862E-4	4.2037620863907344E-4	6.406694325204646E-4	0.426155804409489	0.019508060126903606	-10637.480874714667	-176.11750423849838	-93.21826638296389
3236000	-10913.38994750862	-274.8937150852563	-10638.496232423364	52.07218272160196	450.409147748	40.418663741649794	0.0679836045034812	0.986456021931174	1.559735639157364	0.1581469646029138	0.7704255090324816	1.5501844564223062	0.975051408853761	0.27887893004018194	0.14424395496130035	0.1409228144664322	0.4359543005320841	0.5310592373836639	1.773486544900478	1.3612673634520316	0.2601566520334363	0.3940224584083848	1.4932209074047411	0.7178460738009289	0.3759712686916589	0.1292408507847825	0.14688151521299883	0.34790636531055974	0.14803974449561974	0.7140772265964804	0.2859227734035214	1.0827933088496917	0.8396576140567386	7.822988758363161E-4	3.288095422001898E-4	6.653216832762484E-4	0.3612898699952535	0.059474477731766666	-10638.496232423364	-176.11750423849838	-92.45567776702616
3237000	-10909.955838471049	-272.5952471111319	-10637.360591359917	44.93469630326735	396.0094539716687	35.46446909118263	0.06044999821639049	1.0063005815371717	1.5762744501694752	0.1383024049969161	0.7538866980203704	1.5501844564223062	0.975051408853761	0.27887893004018194	0.14416877778122733	0.14099799164650523	0.4359543005320841	0.48238857461132956	1.6637500910491574	1.4094655859673355	0.2601566520334363	0.3940224584083848	1.5547591387407578	0.7178460738009289	0.36070072974777445	0.1347948892434615	0.1565980156982043	0.34790636531055974	0.14803974449561974	0.7252184515139041	0.27478154848609776	1.0996873412367416	0.806939638428295	8.638359283683131E-4	4.7821876646515305E-4	7.376148289433821E-4	0.5267547168604333	0.04176459486802574	-10637.360591359917	-176.11750423849838	-88.47536160907913
3238000	-10912.772616218555	-274.1613004407121	-10638.611315777844	49.71736054906819	425.00088799745436	42.25365774204743	0.07980354468905673	1.0063005815371717	1.5762744501694752	0.14213513608502065	0.613096928548464	1.5501844564223062	1.1120084472375629	0.2879505395624237	0.14416877778122733	0.1414378889757117	0.42644279368063587	0.5215715004934875	1.4996065761055046	1.5311772036063533	0.2765985674451545	0.4679970418006948	1.5067745372413643	0.7178460738009289	0.36070072974777445	0.1347948892434615	0.1565980156982043	0.34790636531055974	0.17067215167094169	0.7218009499826836	0.2781990500173182	1.094505201752156	0.8169756741997096	8.413455975245827E-4	5.132541911491335E-4	7.286855276393417E-4	0.6168236809177717	-0.18810561027542788	-10638.611315777844	-176.11750423849838	-92.06488654275593
3239000	-10910.700647761474	-275.5771035844574	-10635.123544177017	49.470519751800126	440.81169988175685	42.550883605037455	0.07980354468905673	1.0591299326801116	1.5762744501694752	0.1127190043159487	0.613096928548464	1.5501844564223062	1.088595227863695	0.2879505395624237	0.14416877778122733	0.13701623797974644	0.4308644446766011	0.5769080898992193	1.4996065761055046	1.5311772036063533	0.2765985674451545	0.4679970418006948	1.5067745372413643	0.7178460738009289	0.35198418800650744	0.1347948892434615	0.1653145574394713	0.34790636531055974	0.2286935527180722	0.7332872041001244	0.26671279589987756	1.1119224202810145	0.783244465552372	8.174505603678156E-4	5.139301192700519E-4	6.555344208579427E-4	0.6542152279445551	-0.22234719574796066	-10635.123544177017	-176.11750423849838	-93.32664537553511
3240000	-10915.189121989768	-275.1756987101453	-10640.013423279623	53.73790145506406	472.77102437446746	43.12227669141544	0.05899239551502154	1.0591299326801116	1.5762744501694752	0.1127190043159487	0.613096928548464	1.5501844564223062	1.088595227863695	0.2879505395624237	0.14416877778122733	0.13701623797974644	0.4308644446766011	0.5252470202890687	1.4996065761055046	1.5311772036063533	0.2765985674451545	0.4679970418006948	1.5067745372413643	0.7178460738009289	0.35003173085771894	0.13674734639225003	0.1653145574394713	0.34790636531055974	0.2286935527180722	0.7040510648857096	0.29594893511429254	1.0675901061574393	0.8691010295636666	7.541686734127565E-4	5.574922776200364E-4	6.349253502958603E-4	0.670220033252304	-0.18780131721608292	-10640.013423279623	-176.11750423849838	-92.98787011600436
3241000	-10912.285752484497	-272.5953127933872	-10639.690439691109	39.92737889713855	409.9881235212748	37.35794901079909	0.05839044615657224	1.0497783441399922	1.6152967062442691	0.1127190043159487	0.5360301069955307	1.5501844564223062	1.1359913818819538	0.2879505395624237	0.14416877778122733	0.13701623797974644	0.4308644446766011	0.3842983474829541	1.3585774493430238	1.4800063833524542	0.2765985674451545	0.4679970418006948	1.5067745372413643	0.9100460208173089	0.3405660895643805	0.13674734639225003	0.1653145574394713	0.3573720066038982	0.19863199363297804	0.7244564739760126	0.27554352602398935	1.0985319141361531	0.8091773064314937	8.68056354438112E-4	5.703632731667868E-4	7.696717486119153E-4	0.6299311405966448	-0.13772738043233165	-10639.690439691109	-176.11750423849838	-89.27325835332682
3242000	-10911.447043619168	-274.6007996837598	-10636.846243935408	48.21754796844412	463.03175255187057	42.56959444442671	0.06027626554422511	1.0497783441399922	1.6152967062442691	0.1127190043159487	0.5360301069955307	1.5501844564223062	1.1359913818819538	0.282729356633273	0.14416877778122733	0.13701623797974644	0.43608562760575187	0.4252387154974823	1.3585774493430238	1.4800063833524542	0.2765985674451545	0.4679970418006948	1.5067745372413643	0.9100460208173089	0.34080029898836967	0.13321101439781613	0.16508034801548216	0.36090833859833205	0.2558165018626721	0.710378929455157	0.28962107054484504	1.0771853840348231	0.8505182507132464	7.438026127120684E-4	5.833902326566921E-4	6.292493131874142E-4	0.6766273479170072	-0.26705986178805846	-10636.846243935408	-176.11750423849838	-92.5126126283969
3243000	-10920.17002551393	-276.55243394382023	-10643.61759157011	47.5246141943121	501.68164141303174	44.18415452842698	0.05344353749366258	1.0497783441399922	1.6152967062442691	0.1127190043159487	0.5360301069955307	1.8190904021122805	0.8670854361919795	0.2895370012087691	0.15604301618159575	0.13701623797974644	0.4174037446298874	0.6195892025516092	1.3585774493430238	1.4800063833524542	0.3957583399026853	0.4679970418006948	1.3876147647838335	0.9100460208173089	0.33827620508642103	0.13573510829976482	0.16508034801548216	0.36090833859833205	0.2642640370720603	0.7270567031261407	0.27294329687386143	1.1024747800060735	0.8015413207483388	7.194839518399107E-4	5.917486709680319E-4	6.214229756621916E-4	0.6573394284741297	-0.25207532990040404	-10643.61759157011	-176.11750423849838	-94.18162140832118
3244000	-10914.830762583339	-277.91490859487243	-10636.915853988467	48.28584130552117	516.4644013342745	44.719606021070135	0.0639362716027657	1.05666686171219	1.6084081886720714	0.13836841247912005	0.5360301069955307	1.7934409939491092	0.8670854361919795	0.2895370012087691	0.14811810151372085	0.13701623797974644	0.42532865929776226	0.447873619329809	1.3585774493430238	1.5025286801326898	0.37323604312244957	0.4679970418006948	1.3876147647838335	0.9100460208173089	0.3453695570233832	0.13573510829976482	0.1824291832602766	0.3364661514165755	0.20691096228954448	0.6948643091997506	0.30513569080025155	1.053659739501993	0.8960793960238582	6.383573676689762E-4	5.410210712811817E-4	5.626578665141705E-4	0.579210952502516	-0.1623020454578037	-10636.915853988467	-176.11750423849838	-96.26778253911573
3245000	-10913.443090146426	-276.4718023089992	-10636.971287837427	52.87037501499023	512.543339517366	43.60200630442399	0.05120651344411211	1.0453369502490708	1.6084081886720714	0.13836841247912005	0.5360301069955307	1.7934409939491092	0.8784153476550985	0.2895370012087691	0.13529085387436068	0.12982859134864913	0.44534355356821975	0.4261527836766074	1.3585774493430238	1.5025286801326898	0.37323604312244957	0.4679970418006948	1.3876147647838335	0.9100460208173089	0.3453695570233832	0.14422113854038238	0.1824291832602766	0.32798012117595793	0.20691096228954448	0.7061313458238432	0.29386865417615887	1.0707445468767924	0.862991954346297	6.591102536118913E-4	5.443135783776238E-4	5.79770670877158E-4	0.5690277446355686	-0.21879865335634235	-10636.971287837427	-176.11750423849838	-94.59899381010574
3246000	-10905.745288292861	-273.49319870421874	-10632.252089588643	43.0979577236596	427.6933649721543	42.54462699648541	0.07436013463909304	0.9692739366135696	1.7184275418633945	0.10858584050578038	0.5360301069955307	1.7934409939491092	0.8742415800726162	0.2895370012087691	0.13529085387436068	0.1503196302608083	0.4248525146560606	0.5375036775961836	1.3585774493430238	1.5025286801326898	0.37323604312244957	0.4679970418006948	1.302186344346575	0.9954744412545673	0.3518290671051942	0.13776162845857137	0.1824291832602766	0.32798012117595793	0.13889973820217041	0.7189917508520909	0.2810082491479112	1.0902454635774346	0.8252253334042777	7.053640281625745E-4	4.3942851966619404E-4	6.498154228351816E-4	0.42078690124269263	0.17723853814395718	-10632.252089588643	-176.11750423849838	-91.57654822988852
3247000	-10906.32596250678	-273.7024798275491	-10632.623482679232	44.885216317344394	458.3217347707631	43.53708390580278	0.0526128261623308	0.9692739366135696	1.738486506342427	0.10858584050578038	0.5034553979340322	1.7263459378141	0.9538523807900914	0.2712729249018052	0.13529085387436068	0.1503196302608083	0.44311659096302447	0.38429749536255386	1.4388315857207035	1.5025286801326898	0.4243114222613586	0.33666752628410607	1.398625260131132	0.8990355254700105	0.3518290671051942	0.1430311004934021	0.1643220140145225	0.3408178183868813	0.21038443234973628	0.7461152943047483	0.25388470569525373	1.1313743362944855	0.7455727422198702	7.067507673739142E-4	5.117328874394059E-4	6.322685158776827E-4	0.4896301086906455	-0.04143033247131673	-10632.623482679232	-176.11750423849838	-91.84389470609383
3248000	-10914.429919703694	-276.91419088462834	-10637.515728819066	42.53709109272215	435.9287041091704	40.778245262262836	0.029490211718732944	0.9615749630374014	1.738486506342427	0.1162848140819486	0.6087974710312051	1.7263459378141	0.8485103076929185	0.2877900839375766	0.1384857938122513	0.1494982680593483	0.4242258541908225	0.48783201548889565	1.4388315857207035	1.6893735505853513	0.4243114222613586	0.33666752628410607	1.3107816477689254	0.8000342673795557	0.3518290671051942	0.13354408165363607	0.17380903285428853	0.3408178183868813	0.20276175791242373	0.6793251936737441	0.32067480632625806	1.0300969514864746	0.9417124755851869	7.236921590775856E-4	5.562820668928735E-4	6.839421850925553E-4	0.501794519840369	0.023182997853193218	-10637.515728819066	-176.11750423849838	-93.90065794579179
3249000	-10903.901388603881	-271.87654861590505	-10632.024839987977	41.96461633257234	408.89533722876627	40.50657590183767	0.04943226721882071	0.9615749630374014	1.738486506342427	0.1162848140819486	0.6087974710312051	1.7263459378141	0.8485103076929185	0.2798241586439896	0.14465291559990118	0.1433311462716984	0.4321917794844095	0.44011509058028536	1.4388315857207035	1.6893735505853513	0.4243114222613586	0.33666752628410607	1.3107816477689254	0.8000342673795557	0.3518290671051942	0.13354408165363607	0.17380903285428853	0.3408178183868813	0.18016674858713366	0.7233885355574546	0.2766114644425475	1.096912542265985	0.8123134771317567	7.407682559814865E-4	5.249320543745557E-4	7.185294406550123E-4	0.47775686957926794	0.12366311708365975	-10632.024839987977	-176.11750423849838	-89.37711693981647
3250000	-10913.147390995404	-273.72864004565383	-10639.41875094975	43.373005808277114	443.0191216850513	41.31574989808919	0.047424609845528425	1.1340042171065892	1.5660572522732392	0.1162848140819486	0.6087974710312051	1.7263459378141	0.8485103076929185	0.29092410263256746	0.1335529716113233	0.1433311462716984	0.4321917794844095	0.5235024223931011	1.4388315857207035	1.5096609778267238	0.4243114222613586	0.33666752628410607	1.4904942205275529	0.8000342673795557	0.3518290671051942	0.14718615500831458	0.17380903285428853	0.3271757450322028	0.23055072104499574	0.7384651044339308	0.2615348955660714	1.119773946175572	0.7680387392355968	7.231895647936646E-4	5.50938445044495E-4	6.634349194495458E-4	0.5204488218277866	0.15083719426693867	-10639.41875094975	-176.11750423849838	-91.12813076916852
3251000	-10928.587747502259	-274.65807486846353	-10653.929672633796	45.412832494292275	463.11518968990845	41.4820935497312	0.04413462632004027	0.9660484640685181	1.7340130053113103	0.1162848140819486	0.6087974710312051	1.7263459378141	0.8485103076929185	0.29092410263256746	0.1335529716113233	0.13917319790187896	0.43634972785422893	0.5681690312367484	1.4388315857207035	1.3374925545005407	0.4243114222613586	0.33666752628410607	1.4904942205275529	0.9722026907057388	0.33259832460518113	0.14718615500831458	0.17380903285428853	0.34640648753221587	0.1390883609314596	0.6718289201283246	0.3281710798716775	1.0187299528846918	0.9637264728773173	6.556986014890168E-4	5.105562112057831E-4	6.372026620629332E-4	0.519443018685679	0.19667021931824183	-10653.929672633796	-176.11750423849838	-92.21116026787486
3252000	-10916.773573445598	-280.16411502703096	-10636.609458418567	58.00827506253871	568.3934074555413	51.38932995856096	0.05278178497083364	0.8767783598167407	1.7340130053113103	0.1162848140819486	0.6087974710312051	1.7263459378141	0.9377804119446959	0.29384727845328423	0.1335529716113233	0.13625002208116221	0.43634972785422893	0.6071279341966765	1.4388315857207035	1.6797643803330478	0.4243114222613586	0.33666752628410607	1.2629881446258233	0.8574369407749615	0.33259832460518113	0.15840174554066128	0.156433597038438	0.35256633281571964	0.21470607601368608	0.7327235990450421	0.2672764009549598	1.1110677959354298	0.7848995812683657	5.375835519996222E-4	3.3503918301882945E-4	5.145730883050398E-4	0.478870552675165	0.13851204635468617	-10636.609458418567	-176.11750423849838	-97.65736858742144
3253000	-10912.438792374209	-274.3622219824781	-10638.076570391731	52.281062210248905	427.2405895197401	36.074326677280375	0.05156616647113394	0.9645503354831461	1.4561737963664714	0.1996420993262295	0.6087974710312051	1.8330558858482524	0.9377804119446959	0.29384727845328423	0.1335529716113233	0.13625002208116221	0.43634972785422893	0.575936697106377	1.5770311758353284	1.5415647902184229	0.4243114222613586	0.21671729718871152	1.2629881446258233	0.977387169870356	0.3441373188826422	0.1589588991306062	0.15587644344849308	0.34102733853825856	0.24715988180005258	0.7009252250097303	0.2990747749902717	1.0628502287657766	0.8782805545834661	6.60175343197179E-4	4.2607835772285945E-4	6.765489726909687E-4	0.4536063251826004	0.07427682086828993	-10638.076570391731	-176.11750423849838	-90.22361809461479
